         0.5         0.54 0.000000 0.000000
         0.5         0.55 0.000000 0.000000
         0.5         0.56 4.274520 -2.003957
         0.5         0.57 5.731000 -2.338557
         0.5         0.58 7.101791 -2.538438
         0.5         0.59 8.329341 -2.664726
         0.5          0.6 9.420056 -2.741209
         0.5         0.61 10.386373 -2.779868
         0.5         0.62 11.238452 -2.788035
         0.5         0.63 11.983869 -2.770792
         0.5         0.64 12.628281 -2.731952
         0.5         0.65 13.176008 -2.674539
         0.5         0.66 13.630425 -2.601044
         0.5         0.67 13.994233 -2.513592
         0.5         0.68 14.269638 -2.414048
         0.5         0.69 14.458471 -2.304084
         0.5          0.7 14.562286 -2.185233
         0.5         0.71 14.582413 -2.058927
         0.5         0.72 14.520012 -1.926527
         0.5         0.73 14.376105 -1.789343
         0.5         0.74 14.151601 -1.648653
         0.5         0.75 13.847314 -1.505718
         0.5         0.76 13.463977 -1.361791
         0.5         0.77 13.002250 -1.218132
         0.5         0.78 12.462722 -1.076012
         0.5         0.79 11.845911 -0.936723
         0.5          0.8 11.152260 -0.801586
         0.5         0.81 10.382126 -0.671955
         0.5         0.82 9.535770 -0.549223
         0.5         0.83 8.613336 -0.434829
         0.5         0.84 7.614827 -0.330262
         0.5         0.85 6.540079 -0.237065
         0.5         0.86 5.388722 -0.156840
         0.5         0.87 4.160139 -0.091254
         0.5         0.88 2.853415 -0.042039
         0.5         0.89 1.467271 -0.010996

        0.51         0.01 -0.000082 0.000083
        0.51         0.02 -0.000329 0.000549
        0.51         0.03 -0.000558 0.001399
        0.51         0.04 -0.000728 0.002560
        0.51         0.05 -0.000839 0.003942
        0.51         0.06 -0.000900 0.005461
        0.51         0.07 -0.000922 0.007044
        0.51         0.08 -0.000913 0.008633
        0.51         0.09 -0.000882 0.010183
        0.51          0.1 -0.000834 0.011657
        0.51         0.11 -0.000773 0.013026
        0.51         0.12 -0.000702 0.014270
        0.51         0.13 -0.000626 0.015372
        0.51         0.14 -0.000544 0.016320
        0.51         0.15 -0.000460 0.017107
        0.51         0.16 -0.000375 0.017726
        0.51         0.17 -0.000288 0.018174
        0.51         0.18 -0.000202 0.018448
        0.51         0.19 -0.000117 0.018547
        0.51          0.2 -0.000032 0.018470
        0.51         0.21 0.000052 0.018216
        0.51         0.22 0.000135 0.017785
        0.51         0.23 0.000217 0.017176
        0.51         0.24 0.000299 0.016387
        0.51         0.25 0.000380 0.015415
        0.51         0.26 0.000462 0.014257
        0.51         0.27 0.000545 0.012905
        0.51         0.28 0.000631 0.011353
        0.51         0.29 0.000720 0.009589
        0.51          0.3 0.000813 0.007598
        0.51         0.31 0.000913 0.005363
        0.51         0.32 0.001022 0.002859
        0.51         0.33 0.001143 0.000056
        0.51         0.34 0.001278 -0.003084
        0.51         0.35 0.001433 -0.006611
        0.51         0.36 0.001613 -0.010587
        0.51         0.37 0.001825 -0.015092
        0.51         0.38 0.002081 -0.020229
        0.51         0.39 0.002393 -0.026132
        0.51          0.4 0.002780 -0.032977
        0.51         0.41 0.003269 -0.040997
        0.51         0.42 0.003900 -0.050510
        0.51         0.43 0.004728 -0.061952
        0.51         0.44 0.005845 -0.075938
        0.51         0.45 0.007396 -0.093358
        0.51         0.46 0.009636 -0.115545
        0.51         0.47 0.013037 -0.144569
        0.51         0.48 0.018559 -0.183790
        0.51         0.49 0.028330 -0.238936
        0.51          0.5 0.047464 -0.320258
        0.51         0.51 0.089020 -0.446942
        0.51         0.52 0.187492 -0.655988
        0.51         0.53 0.433685 -1.019005
        0.51         0.54 1.052778 -1.668789
        0.51         0.55 2.504161 -2.821178
        0.51         0.56 4.326259 -2.947928
        0.51         0.57 5.851264 -3.075630
        0.51         0.58 7.193781 -3.159526
        0.51         0.59 8.385397 -3.204251
        0.51          0.6 9.444315 -3.217324
        0.51         0.61 10.383458 -3.204242
        0.51         0.62 11.212188 -3.168921
        0.51         0.63 11.937367 -3.114327
        0.51         0.64 12.564126 -3.042856
        0.51         0.65 13.096402 -2.956530
        0.51         0.66 13.537292 -2.857121
        0.51         0.67 13.889289 -2.746218
        0.51         0.68 14.154443 -2.625278
        0.51         0.69 14.334474 -2.495664
        0.51          0.7 14.430850 -2.358667
        0.51         0.71 14.444841 -2.215531
        0.51         0.72 14.377568 -2.067464
        0.51         0.73 14.230025 -1.915659
        0.51         0.74 14.003109 -1.761301
        0.51         0.75 13.697632 -1.605575
        0.51         0.76 13.314337 -1.449677
        0.51         0.77 12.853896 -1.294825
        0.51         0.78 12.316922 -1.142256
        0.51         0.79 11.703964 -0.993242
        0.51          0.8 11.015497 -0.849091
        0.51         0.81 10.251923 -0.711153
        0.51         0.82 9.413547 -0.580827
        0.51         0.83 8.500565 -0.459564
        0.51         0.84 7.513038 -0.348874
        0.51         0.85 6.450863 -0.250330
        0.51         0.86 5.313737 -0.165575
        0.51         0.87 4.101114 -0.096324
        0.51         0.88 2.812153 -0.044376
        0.51         0.89 1.445657 -0.011611

        0.52         0.01 -0.000549 0.000331
        0.52         0.02 -0.001317 0.001319
        0.52         0.03 -0.002012 0.002897
        0.52         0.04 -0.002543 0.004949
        0.52         0.05 -0.002900 0.007343
        0.52         0.06 -0.003101 0.009950
        0.52         0.07 -0.003173 0.012654
        0.52         0.08 -0.003139 0.015358
        0.52         0.09 -0.003023 0.017980
        0.52          0.1 -0.002843 0.020455
        0.52         0.11 -0.002613 0.022730
        0.52         0.12 -0.002346 0.024763
        0.52         0.13 -0.002051 0.026523
        0.52         0.14 -0.001735 0.027984
        0.52         0.15 -0.001406 0.029128
        0.52         0.16 -0.001067 0.029940
        0.52         0.17 -0.000722 0.030409
        0.52         0.18 -0.000373 0.030528
        0.52         0.19 -0.000022 0.030290
        0.52          0.2 0.000331 0.029689
        0.52         0.21 0.000685 0.028719
        0.52         0.22 0.001040 0.027374
        0.52         0.23 0.001398 0.025647
        0.52         0.24 0.001761 0.023528
        0.52         0.25 0.002130 0.021007
        0.52         0.26 0.002510 0.018066
        0.52         0.27 0.002904 0.014687
        0.52         0.28 0.003317 0.010844
        0.52         0.29 0.003755 0.006505
        0.52          0.3 0.004226 0.001630
        0.52         0.31 0.004739 -0.003832
        0.52         0.32 0.005307 -0.009945
        0.52         0.33 0.005943 -0.016788
        0.52         0.34 0.006667 -0.024461
        0.52         0.35 0.007503 -0.033087
        0.52         0.36 0.008481 -0.042825
        0.52         0.37 0.009642 -0.053872
        0.52         0.38 0.011040 -0.066484
        0.52         0.39 0.012748 -0.080987
        0.52          0.4 0.014865 -0.097807
        0.52         0.41 0.017534 -0.117503
        0.52         0.42 0.020955 -0.140823
        0.52         0.43 0.025427 -0.168783
        0.52         0.44 0.031406 -0.202789
        0.52         0.45 0.039607 -0.244826
        0.52         0.46 0.051211 -0.297765
        0.52         0.47 0.068246 -0.365859
        0.52         0.48 0.094368 -0.455561
        0.52         0.49 0.136468 -0.576849
        0.52          0.5 0.208006 -0.745283
        0.52         0.51 0.335729 -0.984737
        0.52         0.52 0.572063 -1.329379
        0.52         0.53 1.012801 -1.818657
        0.52         0.54 1.802173 -2.465837
        0.52         0.55 3.048734 -3.157087
        0.52         0.56 4.528972 -3.460087
        0.52         0.57 5.942598 -3.601763
        0.52         0.58 7.230413 -3.659583
        0.52         0.59 8.387139 -3.667612
        0.52          0.6 9.420047 -3.642467
        0.52         0.61 10.337969 -3.592832
        0.52         0.62 11.148537 -3.523654
        0.52         0.63 11.857803 -3.438072
        0.52         0.64 12.470484 -3.338322
        0.52         0.65 12.990273 -3.226157
        0.52         0.66 13.420113 -3.103063
        0.52         0.67 13.762391 -2.970368
        0.52         0.68 14.019084 -2.829301
        0.52         0.69 14.191860 -2.681028
        0.52          0.7 14.282152 -2.526678
        0.52         0.71 14.291209 -2.367359
        0.52         0.72 14.220141 -2.204170
        0.52         0.73 14.069942 -2.038212
        0.52         0.74 13.841516 -1.870593
        0.52         0.75 13.535690 -1.702441
        0.52         0.76 13.153227 -1.534905
        0.52         0.77 12.694828 -1.369165
        0.52         0.78 12.161139 -1.206433
        0.52         0.79 11.552746 -1.047963
        0.52          0.8 10.870171 -0.895053
        0.52         0.81 10.113863 -0.749050
        0.52         0.82 9.284181 -0.611357
        0.52         0.83 8.381382 -0.483438
        0.52         0.84 7.405592 -0.366822
        0.52         0.85 6.356779 -0.263111
        0.52         0.86 5.234716 -0.173982
        0.52         0.87 4.038941 -0.101201
        0.52         0.88 2.768701 -0.046622
        0.52         0.89 1.422895 -0.012200

        0.53         0.01 -0.001401 0.000561
        0.53         0.02 -0.002895 0.002014
        0.53         0.03 -0.004188 0.004186
        0.53         0.04 -0.005174 0.006913
        0.53         0.05 -0.005840 0.010031
        0.53         0.06 -0.006211 0.013383
        0.53         0.07 -0.006330 0.016829
        0.53         0.08 -0.006240 0.020244
        0.53         0.09 -0.005979 0.023523
        0.53          0.1 -0.005584 0.026578
        0.53         0.11 -0.005081 0.029336
        0.53         0.12 -0.004496 0.031739
        0.53         0.13 -0.003846 0.033740
        0.53         0.14 -0.003149 0.035299
        0.53         0.15 -0.002416 0.036388
        0.53         0.16 -0.001656 0.036981
        0.53         0.17 -0.000877 0.037058
        0.53         0.18 -0.000083 0.036604
        0.53         0.19 0.000723 0.035603
        0.53          0.2 0.001540 0.034041
        0.53         0.21 0.002367 0.031903
        0.53         0.22 0.003207 0.029174
        0.53         0.23 0.004062 0.025836
        0.53         0.24 0.004939 0.021866
        0.53         0.25 0.005842 0.017239
        0.53         0.26 0.006782 0.011922
        0.53         0.27 0.007767 0.005874
        0.53         0.28 0.008813 -0.000955
        0.53         0.29 0.009934 -0.008625
        0.53          0.3 0.011151 -0.017214
        0.53         0.31 0.012489 -0.026814
        0.53         0.32 0.013978 -0.037541
        0.53         0.33 0.015658 -0.049537
        0.53         0.34 0.017577 -0.062978
        0.53         0.35 0.019797 -0.078082
        0.53         0.36 0.022398 -0.095122
        0.53         0.37 0.025485 -0.114439
        0.53         0.38 0.029196 -0.136464
        0.53         0.39 0.033715 -0.161745
        0.53          0.4 0.039295 -0.190987
        0.53         0.41 0.046285 -0.225102
        0.53         0.42 0.055180 -0.265289
        0.53         0.43 0.066694 -0.313141
        0.53         0.44 0.081888 -0.370801
        0.53         0.45 0.102372 -0.441194
        0.53         0.46 0.130669 -0.528360
        0.53         0.47 0.170833 -0.637934
        0.53         0.48 0.229548 -0.777803
        0.53         0.49 0.318052 -0.958904
        0.53          0.5 0.455352 -1.195901
        0.53         0.51 0.673116 -1.506825
        0.53         0.52 1.021413 -1.909302
        0.53         0.53 1.570144 -2.408477
        0.53         0.54 2.391208 -2.970492
        0.53         0.55 3.498411 -3.488237
        0.53         0.56 4.770935 -3.808465
        0.53         0.57 6.050759 -3.974838
        0.53         0.58 7.259630 -4.040402
        0.53         0.59 8.368281 -4.041738
        0.53          0.6 9.369535 -4.001007
        0.53         0.61 10.264644 -3.931156
        0.53         0.62 11.057428 -3.839816
        0.53         0.63 11.752035 -3.731673
        0.53         0.64 12.352210 -3.609794
        0.53         0.65 12.861144 -3.476349
        0.53         0.66 13.281504 -3.333012
        0.53         0.67 13.615527 -3.181167
        0.53         0.68 13.865103 -3.022035
        0.53         0.69 14.031852 -2.856744
        0.53          0.7 14.117181 -2.686368
        0.53         0.71 14.122333 -2.511959
        0.53         0.72 14.048420 -2.334562
        0.53         0.73 13.896447 -2.155227
        0.53         0.74 13.667338 -1.975022
        0.53         0.75 13.361945 -1.795035
        0.53         0.76 12.981061 -1.616388
        0.53         0.77 12.525424 -1.440236
        0.53         0.78 11.995721 -1.267774
        0.53         0.79 11.392583 -1.100246
        0.53          0.8 10.716584 -0.938944
        0.53         0.81 9.968227 -0.785216
        0.53         0.82 9.147935 -0.640471
        0.53         0.83 8.256030 -0.506186
        0.53         0.84 7.292710 -0.383909
        0.53         0.85 6.258023 -0.275266
        0.53         0.86 5.151827 -0.181970
        0.53         0.87 3.973754 -0.105828
        0.53         0.88 2.723153 -0.048750
        0.53         0.89 1.399035 -0.012759

        0.54         0.01 -0.002562 0.000730
        0.54         0.02 -0.004941 0.002533
        0.54         0.03 -0.006911 0.005143
        0.54         0.04 -0.008388 0.008340
        0.54         0.05 -0.009371 0.011930
        0.54         0.06 -0.009900 0.015735
        0.54         0.07 -0.010034 0.019597
        0.54         0.08 -0.009834 0.023373
        0.54         0.09 -0.009357 0.026942
        0.54          0.1 -0.008656 0.030200
        0.54         0.11 -0.007774 0.033058
        0.54         0.12 -0.006749 0.035444
        0.54         0.13 -0.005610 0.037296
        0.54         0.14 -0.004383 0.038565
        0.54         0.15 -0.003088 0.039208
        0.54         0.16 -0.001738 0.039190
        0.54         0.17 -0.000345 0.038481
        0.54         0.18 0.001083 0.037053
        0.54         0.19 0.002542 0.034881
        0.54          0.2 0.004031 0.031940
        0.54         0.21 0.005551 0.028203
        0.54         0.22 0.007107 0.023643
        0.54         0.23 0.008706 0.018226
        0.54         0.24 0.010357 0.011914
        0.54         0.25 0.012075 0.004662
        0.54         0.26 0.013875 -0.003584
        0.54         0.27 0.015780 -0.012892
        0.54         0.28 0.017816 -0.023340
        0.54         0.29 0.020014 -0.035026
        0.54          0.3 0.022415 -0.048067
        0.54         0.31 0.025066 -0.062607
        0.54         0.32 0.028030 -0.078821
        0.54         0.33 0.031380 -0.096921
        0.54         0.34 0.035212 -0.117168
        0.54         0.35 0.039647 -0.139883
        0.54         0.36 0.044838 -0.165461
        0.54         0.37 0.050984 -0.194391
        0.54         0.38 0.058346 -0.227283
        0.54         0.39 0.067271 -0.264904
        0.54          0.4 0.078222 -0.308222
        0.54         0.41 0.091836 -0.358470
        0.54         0.42 0.108994 -0.417230
        0.54         0.43 0.130939 -0.486549
        0.54         0.44 0.159458 -0.569091
        0.54         0.45 0.197165 -0.668344
        0.54         0.46 0.247951 -0.788878
        0.54         0.47 0.317689 -0.936645
        0.54         0.48 0.415338 -1.119263
        0.54         0.49 0.554566 -1.346091
        0.54          0.5 0.755926 -1.627655
        0.54         0.51 1.049130 -1.973542
        0.54         0.52 1.473715 -2.387273
        0.54         0.53 2.073992 -2.856727
        0.54         0.54 2.881932 -3.341633
        0.54         0.55 3.886708 -3.770168
        0.54         0.56 5.015574 -4.072351
        0.54         0.57 6.174534 -4.249209
        0.54         0.58 7.297313 -4.327484
        0.54         0.59 8.347745 -4.334807
        0.54          0.6 9.309465 -4.292380
        0.54         0.61 10.176778 -4.214772
        0.54         0.62 10.949054 -4.111585
        0.54         0.63 11.627780 -3.989125
        0.54         0.64 12.215160 -3.851618
        0.54         0.65 12.713492 -3.702009
        0.54         0.66 13.124931 -3.542469
        0.54         0.67 13.451414 -3.374690
        0.54         0.68 13.694661 -3.200081
        0.54         0.69 13.856193 -3.019874
        0.54          0.7 13.937367 -2.835204
        0.54         0.71 13.939403 -2.647148
        0.54         0.72 13.863409 -2.456761
        0.54         0.73 13.710401 -2.265092
        0.54         0.74 13.481324 -2.073202
        0.54         0.75 13.177056 -1.882172
        0.54         0.76 12.798427 -1.693115
        0.54         0.77 12.346214 -1.507179
        0.54         0.78 11.821150 -1.325557
        0.54         0.79 11.223916 -1.149488
        0.54          0.8 10.555141 -0.980266
        0.54         0.81 9.815390 -0.819247
        0.54         0.82 9.005152 -0.667848
        0.54         0.83 8.124820 -0.527559
        0.54         0.84 7.174672 -0.399947
        0.54         0.85 6.154840 -0.286663
        0.54         0.86 5.065279 -0.189451
        0.54         0.87 3.905721 -0.110156
        0.54         0.88 2.675631 -0.050738
        0.54         0.89 1.374144 -0.013279

        0.55         0.01 -0.003934 0.000833
        0.55         0.02 -0.007308 0.002860
        0.55         0.03 -0.009995 0.005739
        0.55         0.04 -0.011962 0.009205
        0.55         0.05 -0.013235 0.013033
        0.55         0.06 -0.013878 0.017028
        0.55         0.07 -0.013968 0.021014
        0.55         0.08 -0.013585 0.024840
        0.55         0.09 -0.012806 0.028371
        0.55          0.1 -0.011699 0.031491
        0.55         0.11 -0.010325 0.034101
        0.55         0.12 -0.008734 0.036115
        0.55         0.13 -0.006968 0.037461
        0.55         0.14 -0.005061 0.038077
        0.55         0.15 -0.003041 0.037910
        0.55         0.16 -0.000929 0.036913
        0.55         0.17 0.001261 0.035045
        0.55         0.18 0.003517 0.032266
        0.55         0.19 0.005836 0.028539
        0.55          0.2 0.008217 0.023827
        0.55         0.21 0.010664 0.018088
        0.55         0.22 0.013184 0.011280
        0.55         0.23 0.015791 0.003352
        0.55         0.24 0.018502 -0.005753
        0.55         0.25 0.021341 -0.016103
        0.55         0.26 0.024336 -0.027776
        0.55         0.27 0.027523 -0.040869
        0.55         0.28 0.030947 -0.055494
        0.55         0.29 0.034661 -0.071788
        0.55          0.3 0.038733 -0.089914
        0.55         0.31 0.043243 -0.110067
        0.55         0.32 0.048292 -0.132485
        0.55         0.33 0.054006 -0.157454
        0.55         0.34 0.060539 -0.185319
        0.55         0.35 0.068089 -0.216501
        0.55         0.36 0.076905 -0.251513
        0.55         0.37 0.087307 -0.290982
        0.55         0.38 0.099709 -0.335680
        0.55         0.39 0.114654 -0.386559
        0.55          0.4 0.132861 -0.444802
        0.55         0.41 0.155293 -0.511883
        0.55         0.42 0.183259 -0.589646
        0.55         0.43 0.218555 -0.680402
        0.55         0.44 0.263683 -0.787051
        0.55         0.45 0.322159 -0.913214
        0.55         0.46 0.398970 -1.063363
        0.55         0.47 0.501218 -1.242901
        0.55         0.48 0.638994 -1.458074
        0.55         0.49 0.826444 -1.715522
        0.55          0.5 1.082803 -2.021080
        0.55         0.51 1.432735 -2.377337
        0.55         0.52 1.904598 -2.779473
        0.55         0.53 2.524504 -3.209763
        0.55         0.54 3.304649 -3.633595
        0.55         0.55 4.229130 -4.003966
        0.55         0.56 5.249976 -4.281494
        0.55         0.57 6.305892 -4.457953
        0.55         0.58 7.345228 -4.545119
        0.55         0.59 8.333178 -4.561211
        0.55          0.6 9.249499 -4.523498
        0.55         0.61 10.083849 -4.445783
        0.55         0.62 10.831782 -4.338272
        0.55         0.63 11.492067 -4.208270
        0.55         0.64 12.065094 -4.060967
        0.55         0.65 12.551995 -3.900103
        0.55         0.66 12.954185 -3.728448
        0.55         0.67 13.273139 -3.548130
        0.55         0.68 13.510286 -3.360865
        0.55         0.69 13.666975 -3.168103
        0.55          0.7 13.744455 -2.971122
        0.55         0.71 13.743891 -2.771103
        0.55         0.72 13.666364 -2.569167
        0.55         0.73 13.512888 -2.366408
        0.55         0.74 13.284418 -2.163920
        0.55         0.75 12.981858 -1.962803
        0.55         0.76 12.606068 -1.764185
        0.55         0.77 12.157866 -1.569227
        0.55         0.78 11.638029 -1.379129
        0.55         0.79 11.047293 -1.195142
        0.55          0.8 10.386343 -1.018569
        0.55         0.81 9.655809 -0.850776
        0.55         0.82 8.856247 -0.693194
        0.55         0.83 7.988129 -0.547329
        0.55         0.84 7.051814 -0.414766
        0.55         0.85 6.047527 -0.297180
        0.55         0.86 4.975321 -0.196344
        0.55         0.87 3.835042 -0.114138
        0.55         0.88 2.626276 -0.052564
        0.55         0.89 1.348297 -0.013755

        0.56         0.01 -0.005422 0.000881
        0.56         0.02 -0.009847 0.003006
        0.56         0.03 -0.013256 0.005990
        0.56         0.04 -0.015682 0.009529
        0.56         0.05 -0.017193 0.013375
        0.56         0.06 -0.017881 0.017315
        0.56         0.07 -0.017846 0.021164
        0.56         0.08 -0.017191 0.024757
        0.56         0.09 -0.016009 0.027954
        0.56          0.1 -0.014386 0.030629
        0.56         0.11 -0.012398 0.032672
        0.56         0.12 -0.010109 0.033990
        0.56         0.13 -0.007572 0.034500
        0.56         0.14 -0.004832 0.034130
        0.56         0.15 -0.001924 0.032815
        0.56         0.16 0.001128 0.030498
        0.56         0.17 0.004302 0.027126
        0.56         0.18 0.007588 0.022647
        0.56         0.19 0.010981 0.017011
        0.56          0.2 0.014482 0.010166
        0.56         0.21 0.018098 0.002057
        0.56         0.22 0.021843 -0.007378
        0.56         0.23 0.025739 -0.018207
        0.56         0.24 0.029812 -0.030508
        0.56         0.25 0.034098 -0.044372
        0.56         0.26 0.038642 -0.059907
        0.56         0.27 0.043499 -0.077237
        0.56         0.28 0.048735 -0.096510
        0.56         0.29 0.054433 -0.117903
        0.56          0.3 0.060694 -0.141624
        0.56         0.31 0.067638 -0.167922
        0.56         0.32 0.075416 -0.197093
        0.56         0.33 0.084214 -0.229494
        0.56         0.34 0.094260 -0.265548
        0.56         0.35 0.105841 -0.305766
        0.56         0.36 0.119318 -0.350762
        0.56         0.37 0.135150 -0.401280
        0.56         0.38 0.153923 -0.458216
        0.56         0.39 0.176393 -0.522662
        0.56          0.4 0.203547 -0.595942
        0.56         0.41 0.236680 -0.679668
        0.56         0.42 0.277513 -0.775803
        0.56         0.43 0.328345 -0.886721
        0.56         0.44 0.392270 -1.015281
        0.56         0.45 0.473477 -1.164871
        0.56         0.46 0.577637 -1.339412
        0.56         0.47 0.712400 -1.543245
        0.56         0.48 0.887960 -1.780805
        0.56         0.49 1.117572 -2.055915
        0.56          0.5 1.417741 -2.370499
        0.56         0.51 1.807523 -2.722536
        0.56         0.52 2.306141 -3.103345
        0.56         0.53 2.928114 -3.495045
        0.56         0.54 3.676135 -3.870273
        0.56         0.55 4.534607 -4.197143
        0.56         0.56 5.469561 -4.450201
        0.56         0.57 6.438159 -4.620130
        0.56         0.58 7.400571 -4.711207
        0.56         0.59 8.326124 -4.734679
        0.56          0.6 9.194036 -4.703492
        0.56         0.61 9.991552 -4.629481
        0.56         0.62 10.711541 -4.522373
        0.56         0.63 11.350475 -4.389733
        0.56         0.64 11.906994 -4.237303
        0.56         0.65 12.380973 -4.069419
        0.56         0.66 12.772957 -3.889389
        0.56         0.67 13.083832 -3.699788
        0.56         0.68 13.314634 -3.502680
        0.56         0.69 13.466450 -3.299786
        0.56          0.7 13.540368 -3.092587
        0.56         0.71 13.537448 -2.882416
        0.56         0.72 13.458714 -2.670507
        0.56         0.73 13.305154 -2.458040
        0.56         0.74 13.077718 -2.246168
        0.56         0.75 12.777322 -2.036044
        0.56         0.76 12.404851 -1.828831
        0.56         0.77 11.961159 -1.625718
        0.56         0.78 11.447065 -1.427929
        0.56         0.79 10.863356 -1.236735
        0.56          0.8 10.210775 -1.053459
        0.56         0.81 9.490015 -0.879481
        0.56         0.82 8.701704 -0.716253
        0.56         0.83 7.846391 -0.565296
        0.56         0.84 6.924523 -0.428217
        0.56         0.85 5.936419 -0.306712
        0.56         0.86 4.882237 -0.202581
        0.56         0.87 3.761941 -0.117734
        0.56         0.88 2.575248 -0.054208
        0.56         0.89 1.321581 -0.014183

        0.57         0.01 -0.006940 0.000880
        0.57         0.02 -0.012417 0.002992
        0.57         0.03 -0.016519 0.005926
        0.57         0.04 -0.019348 0.009356
        0.57         0.05 -0.021021 0.013014
        0.57         0.06 -0.021666 0.016675
        0.57         0.07 -0.021410 0.020142
        0.57         0.08 -0.020376 0.023248
        0.57         0.09 -0.018677 0.025841
        0.57          0.1 -0.016418 0.027790
        0.57         0.11 -0.013687 0.028979
        0.57         0.12 -0.010562 0.029306
        0.57         0.13 -0.007107 0.028679
        0.57         0.14 -0.003376 0.027018
        0.57         0.15 0.000590 0.024247
        0.57         0.16 0.004760 0.020299
        0.57         0.17 0.009111 0.015109
        0.57         0.18 0.013632 0.008612
        0.57         0.19 0.018317 0.000746
        0.57          0.2 0.023172 -0.008556
        0.57         0.21 0.028208 -0.019367
        0.57         0.22 0.033448 -0.031764
        0.57         0.23 0.038921 -0.045835
        0.57         0.24 0.044668 -0.061681
        0.57         0.25 0.050740 -0.079416
        0.57         0.26 0.057200 -0.099174
        0.57         0.27 0.064126 -0.121111
        0.57         0.28 0.071613 -0.145410
        0.57         0.29 0.079775 -0.172283
        0.57          0.3 0.088752 -0.201985
        0.57         0.31 0.098713 -0.234811
        0.57         0.32 0.109864 -0.271112
        0.57         0.33 0.122460 -0.311305
        0.57         0.34 0.136811 -0.355880
        0.57         0.35 0.153304 -0.405422
        0.57         0.36 0.172419 -0.460624
        0.57         0.37 0.194761 -0.522310
        0.57         0.38 0.221091 -0.591462
        0.57         0.39 0.252380 -0.669249
        0.57          0.4 0.289868 -0.757059
        0.57         0.41 0.335155 -0.856538
        0.57         0.42 0.390311 -0.969625
        0.57         0.43 0.458033 -1.098586
        0.57         0.44 0.541833 -1.246019
        0.57         0.45 0.646291 -1.414835
        0.57         0.46 0.777345 -1.608152
        0.57         0.47 0.942611 -1.829064
        0.57         0.48 1.151664 -2.080211
        0.57         0.49 1.416139 -2.363036
        0.57          0.5 1.749425 -2.676685
        0.57         0.51 2.165580 -3.016547
        0.57         0.52 2.677106 -3.372728
        0.57         0.53 3.291431 -3.729178
        0.57         0.54 4.006747 -4.064641
        0.57         0.55 4.809059 -4.356484
        0.57         0.56 5.672964 -4.586785
        0.57         0.57 6.566897 -4.747071
        0.57         0.58 7.459778 -4.838013
        0.57         0.59 8.325462 -4.866264
        0.57          0.6 9.144302 -4.841105
        0.57         0.61 9.902731 -4.772116
        0.57         0.62 10.592034 -4.667940
        0.57         0.63 11.206997 -4.535842
        0.57         0.64 11.744781 -4.381694
        0.57         0.65 12.204081 -4.210160
        0.57         0.66 12.584553 -4.024930
        0.57         0.67 12.886430 -3.828953
        0.57         0.68 13.110285 -3.624623
        0.57         0.69 13.256882 -3.413933
        0.57          0.7 13.327086 -3.198590
        0.57         0.71 13.321810 -2.980105
        0.57         0.72 13.241987 -2.759854
        0.57         0.73 13.088550 -2.539128
        0.57         0.74 12.862423 -2.319171
        0.57         0.75 12.564521 -2.101201
        0.57         0.76 12.195741 -1.886437
        0.57         0.77 11.756964 -1.676114
        0.57         0.78 11.249047 -1.471493
        0.57         0.79 10.672823 -1.273874
        0.57          0.8 10.029090 -1.084606
        0.57         0.81 9.318603 -0.905094
        0.57         0.82 8.542062 -0.736808
        0.57         0.83 7.700093 -0.581293
        0.57         0.84 6.793230 -0.440174
        0.57         0.85 5.821891 -0.315170
        0.57         0.86 4.786343 -0.208103
        0.57         0.87 3.686669 -0.120909
        0.57         0.88 2.522725 -0.055656
        0.57         0.89 1.294089 -0.014558

        0.58         0.01 -0.008414 0.000841
        0.58         0.02 -0.014893 0.002842
        0.58         0.03 -0.019620 0.005587
        0.58         0.04 -0.022770 0.008738
        0.58         0.05 -0.024512 0.012018
        0.58         0.06 -0.025009 0.015192
        0.58         0.07 -0.024420 0.018058
        0.58         0.08 -0.022889 0.020441
        0.58         0.09 -0.020551 0.022186
        0.58          0.1 -0.017524 0.023156
        0.58         0.11 -0.013914 0.023231
        0.58         0.12 -0.009809 0.022299
        0.58         0.13 -0.005284 0.020265
        0.58         0.14 -0.000400 0.017037
        0.58         0.15 0.004795 0.012532
        0.58         0.16 0.010266 0.006673
        0.58         0.17 0.015989 -0.000618
        0.58         0.18 0.021951 -0.009415
        0.58         0.19 0.028150 -0.019796
        0.58          0.2 0.034595 -0.031843
        0.58         0.21 0.041305 -0.045642
        0.58         0.22 0.048312 -0.061289
        0.58         0.23 0.055656 -0.078892
        0.58         0.24 0.063392 -0.098573
        0.58         0.25 0.071591 -0.120468
        0.58         0.26 0.080337 -0.144739
        0.58         0.27 0.089734 -0.171569
        0.58         0.28 0.099907 -0.201172
        0.58         0.29 0.111008 -0.233798
        0.58          0.3 0.123221 -0.269737
        0.58         0.31 0.136766 -0.309327
        0.58         0.32 0.151911 -0.352966
        0.58         0.33 0.168982 -0.401116
        0.58         0.34 0.188377 -0.454321
        0.58         0.35 0.210585 -0.513215
        0.58         0.36 0.236206 -0.578545
        0.58         0.37 0.265989 -0.651180
        0.58         0.38 0.300862 -0.732139
        0.58         0.39 0.341989 -0.822610
        0.58          0.4 0.390835 -0.923967
        0.58         0.41 0.449247 -1.037798
        0.58         0.42 0.519561 -1.165908
        0.58         0.43 0.604739 -1.310317
